CustomerID,TRANS_DATE,TotalTransactions,MonetaryValue,ItemVariety,Churn
ae395746-e9cf-4569-ad7e-b7915d0a9693,2022-01-24,240,3254.27,362,1
6227f0f6-75e9-43f7-9c4f-7ac93eac4a71,2022-07-15,47,51493.22,432,0
faab1638-1ca9-4251-8248-23f119bf8df3,2024-03-23,15,26188.88,3,0
7bdf90a4-44a7-414c-95f3-b8354a501528,2023-10-12,300,50730.2,18,1
cedaa102-d014-43eb-862f-5ad5fee4f779,2024-04-09,111,5693.56,407,0
5fb60f0f-023a-4eb2-8e60-781ccc931ba0,2022-12-13,154,23250.22,337,0
afb8fd80-4c97-4207-b836-0a5d138be249,2024-03-19,89,36313.4,482,0
409ea41a-825b-4c91-bbea-da9321697fc3,2024-09-20,178,22974.35,294,0
2919cec5-55d2-4a75-8298-4b2ce3e14034,2022-08-25,72,40985.91,398,0
694b9152-bf83-4eb9-ad9e-ace370d74367,2022-06-05,122,9053.42,26,0
67db8f30-bb05-4e4e-abd9-fcf28b401a6b,2022-07-08,152,427.97,466,1
06278e63-22e2-4925-9706-476af20addb1,2023-06-27,70,12473.68,129,0
530370b0-e22c-4379-afff-d5dbfe937af0,2022-03-06,285,5595.17,142,0
5d6703aa-4183-427e-8006-2ba2ebf3488c,2023-01-29,110,33306.82,272,0
a6d92337-bf3e-4352-8a2a-28bd47abb49e,2024-12-23,158,11874.09,291,1
980169b6-24b5-4432-a128-857795f419a6,2024-08-29,143,59884.65,286,0
f4a3a5ef-a003-41bf-b078-8eb8c9275ff8,2024-09-16,99,48253.08,153,0
006f6e69-fcdb-4ff7-af80-94dbfef1f083,2022-06-14,223,52506.3,318,1
fd741a7b-126d-4b59-8db8-505ae09ab405,2023-07-29,334,6431.42,281,1
53580ae9-2236-45cf-8682-4277603df2c0,2023-06-02,199,38046.53,10,1
96398057-f9ab-4da2-ba8a-c369a6fdd50f,2022-11-22,32,49307.28,301,0
9a49d72b-da5e-4764-b0d9-9db4c2acb9f6,2023-09-11,184,14663.03,367,0
fd1f5b92-b9ef-4be5-89ba-de0df4b02df0,2024-06-09,320,48696.87,423,0
7d0917d2-ed92-4fb0-8ee5-85a16f3f273a,2022-02-25,145,45805.12,206,1
f67c9b5b-8830-4cf3-b222-6da4247f6540,2024-05-25,207,54659.74,442,0
dce8d778-841b-4a0d-977a-55733e5a9cb4,2023-06-12,178,17586.08,398,1
5a88216d-1160-4775-9166-299df8da710b,2022-05-27,296,39848.86,185,0
867c52f0-5f33-4ad7-b14d-43601e390d82,2023-07-21,255,11247.18,327,0
77138805-5a68-40cb-89e4-5fd37d7749df,2024-03-16,346,11862.0,406,0
b3097656-cba6-4327-a946-3e32e5407e38,2023-11-10,100,35819.35,124,1
218f80f6-a466-4aaa-a856-de5c3ebfccac,2022-05-16,187,24699.69,290,1
48c546d1-6325-4ea2-b9bd-677219a924b0,2022-08-08,81,59468.61,4,1
55134266-e490-42f6-a011-82428201235b,2022-11-26,182,12917.18,497,1
635e5ee4-6097-4d11-95be-3dcc83827045,2024-09-15,256,7826.47,304,0
7d5b90c2-6952-485e-8537-523e5ed24a2d,2022-08-10,173,4445.86,316,0
28aacd9a-1fec-49ec-90d1-070dacc4a900,2022-11-17,217,15551.47,52,0
e6623b83-a2df-437b-a7cb-c9c1bbd5cbdd,2022-07-27,191,2914.61,308,1
c8d14244-9a03-4733-b13f-8732df914bff,2022-11-13,192,41059.42,56,1
5b6d0960-8ca6-4fc9-a414-4c30c53514af,2022-06-08,147,16799.63,21,1
c9de9324-edb0-46dc-acac-a488155ba673,2023-03-16,317,42959.17,451,1
daea5ae4-9ce7-47f5-9e98-eab90ef2540e,2023-03-19,332,33020.15,245,0
414186f3-4dbf-4d26-90f1-dad424eb6e45,2022-12-25,54,1117.5,153,0
3ba39e1e-aa27-4735-9e4c-22926d67760b,2023-08-02,308,49460.84,25,0
368af06c-b24c-43ab-86ee-f43700e827e3,2023-08-12,34,26961.71,251,0
fe19d4b7-b77c-40f3-83bf-1ab20781a5d6,2023-10-19,268,20047.23,314,1
7717e192-92dc-4220-8e25-655133b7c0ff,2024-05-31,193,26669.8,84,1
5e43aeb8-61b4-4445-9494-b6da91fdcc32,2023-06-30,76,39848.63,93,0
6332c21a-6bd8-47d2-a8d6-0840ab106ec8,2022-02-01,287,35802.71,65,1
924e5903-935e-484c-b3f9-f3f342ee8d93,2022-07-12,238,59133.46,370,1
a3bc951c-aa8d-4424-95d3-c4ce20a06e8a,2024-08-16,122,7735.88,157,1
db69f295-3002-4c6c-9b96-c3cf64202399,2024-04-08,182,18519.22,77,0
0cb6a883-8aa2-4d6a-87b2-ba863296aebb,2022-05-04,122,19606.89,59,1
b353eeae-45f3-4345-9f47-3cbe0e6a0786,2023-06-10,296,42839.83,196,1
0980bce9-051b-4bad-9c8a-0612a6712193,2022-07-31,61,40583.59,405,0
9296915b-21c6-4699-a655-63ee689cc5ac,2022-03-20,172,97.63,366,1
fb5ff882-a230-4777-9ec3-ceb5a8f27980,2022-12-30,251,2653.82,119,1
1c0a4168-d01d-4d94-b7ad-c50825a140c8,2023-01-04,43,54347.81,421,0
c0ba72e2-a072-47fa-b9a7-e8ffef612dcd,2022-11-16,351,4934.73,443,0
d409e4c5-b59b-4f15-bc79-eaeccbe72617,2023-01-10,24,38522.8,229,0
e6eb62bd-3e00-41bb-9503-2da0f59f5f13,2023-09-02,34,24391.57,308,1
9f26ec92-8fc9-4b33-a3e0-b3ac2a1d78a9,2023-10-27,127,12706.61,203,1
b8b4f367-fecc-4def-9b59-2d6542b1b6d3,2023-10-11,170,55881.36,308,1
ff50e33e-3a1b-41e3-ab48-e7f1fe9671c8,2023-03-10,186,8170.38,340,1
3c6c8a1b-2e56-490d-a04e-62ebd29bb162,2022-02-06,335,58370.06,438,0
8e9e14ac-6663-4e6e-aaed-89d91b7628ac,2022-04-03,77,21517.56,473,1
de294a15-435d-445c-94a6-2253a486864c,2022-05-12,232,20659.65,290,0
13707133-43c3-4ea9-b268-9d02b239b055,2022-09-16,64,55653.0,363,0
4a58ba99-041d-42c3-8d1e-2d46feb1afc2,2024-01-25,322,53818.63,247,0
64315609-6325-49a8-a676-9fb4132f9391,2023-01-03,249,42145.23,279,1
4735d5c3-7939-4355-9895-3d6e08ca05d2,2022-09-16,68,52884.17,383,0
7920bda2-9801-4d77-9aaa-28544b00d477,2023-12-09,288,7309.41,267,1
40e4847e-5a49-452d-8878-0fd9dbf5d868,2023-04-08,332,5545.66,47,0
7ed4bb52-1d33-4799-bf22-c0cd6d4ae434,2023-05-09,328,42882.08,333,1
fbec7c8c-5470-4963-a8c8-1d72d585bc62,2023-11-04,309,39174.3,461,0
1432b045-f96f-44aa-8ecd-3b9e7ca6b197,2022-06-02,337,41839.37,175,0
2fc9a4f2-a644-44b0-938c-ce8a4f2d55c4,2023-09-23,124,33389.03,374,0
61d3a865-a1fa-4614-9942-6400956b936b,2022-07-01,233,13524.87,197,1
baff15bc-4654-4f83-a2c3-0927711998a1,2022-08-23,43,28369.91,254,0
d8bf3f50-6a8a-4db2-9b62-13e0dd753c85,2023-08-26,103,766.32,399,0
9e541587-6671-4b93-8507-b90b21e1051d,2022-07-08,251,5968.98,264,1
c00c1ae6-dbab-4ba2-be37-382a736dc2ee,2024-09-16,57,43555.75,462,1
67988e3b-0f05-4090-85c5-cbcd5a74d87e,2023-03-17,164,12360.94,37,1
af17260f-f136-44c6-9594-fda085c60e73,2023-08-02,283,12377.39,148,0
fe5e487c-9114-4363-8319-a15b2c57afe9,2022-12-10,27,55759.19,389,0
bfae7a64-b796-4fb2-8dc7-35f6db17b28b,2022-06-09,19,26777.35,264,1
48612457-3d12-417a-ae04-4153a16303cf,2024-03-30,124,42609.11,325,0
808fc08e-6d48-4260-8244-4d31a8bd4279,2023-02-25,67,17107.52,168,1
bf70d79c-deb5-4830-b671-559b2f4a7eaf,2023-10-04,7,58690.7,170,0
bc6497a0-8875-4c11-bc3b-ac2c77019773,2022-01-27,241,56106.29,233,1
6589c0a6-8d8b-4f6c-9b06-6502e76e1c66,2022-12-29,55,38478.23,368,0
54865f83-1a64-45c3-8e5f-91c3e640cb28,2023-08-04,12,44439.13,92,1
d9282a14-de11-48e3-8bf9-db397f757b8c,2023-07-16,104,32158.5,289,1
9e9da8fd-74e8-4303-a4d1-d54732baf055,2023-07-23,202,29330.87,105,0
b89c584a-f7fe-40ef-80b8-33d881e6821c,2024-03-22,47,54292.49,139,1
e05e6cd5-b2da-4d10-b70f-c948be61596d,2022-01-28,200,31586.39,8,0
eccedd74-82da-43fd-91ec-846c6b799b45,2024-10-11,258,43725.0,68,1
c08c7d19-1d70-464e-9685-64024f1518fd,2024-10-31,142,56490.13,476,1
8af07a9a-ab9e-474a-8e8b-8930edbaadad,2023-10-13,255,26030.22,300,0
4946b27a-5290-4459-8a96-c246acb54bb6,2024-03-14,67,20600.67,386,0
9855908b-2e86-4b5c-9267-c14adbaf3921,2022-05-19,164,5967.2,228,1
73851593-be56-4583-880e-89c8500e2ee1,2022-06-18,39,49026.62,101,1
96db88e3-9bbe-446d-957c-7cec6a503714,2023-10-27,142,23186.36,298,0
99ce29d0-6e6a-456e-9cb4-bedd4bb3b6aa,2024-02-21,10,46780.28,118,1
762cef8e-fa82-43f6-8cfa-fc81c3da76fd,2023-07-07,350,872.93,389,1
e932cc53-3014-4cfa-9024-c64556199746,2022-07-20,197,29628.01,145,0
0a8526da-1dc1-4c92-b807-cedd8f2cc6bf,2022-06-28,321,43353.15,311,1
93a80488-9231-44c4-b662-b150e19cc05e,2024-04-19,129,49532.7,442,1
13a75a9f-d97f-4d42-bc5a-b61951da7606,2023-10-13,256,26020.64,339,1
67549d4f-63ec-4a24-b07a-ca268678f78d,2024-09-27,216,10217.77,267,0
b0ce1079-cd75-4fdf-8ac6-ad5918af44cd,2024-05-04,251,44775.43,362,1
4ef9d416-c711-4ef2-ba00-2011b5296880,2024-07-12,29,23164.1,169,0
85c85110-4112-48b6-8193-d7f9acad905f,2024-09-06,359,55077.18,298,0
29c5a0ee-cc74-485a-8eae-0af172d26867,2023-10-14,82,30563.91,397,1
4ef9a21b-c281-4251-be56-0000d7b6931f,2023-04-20,104,5680.75,180,0
c767b5fb-d6dc-448f-ab24-36910ac82ec9,2022-01-28,305,7528.6,430,0
941b1c8d-98f1-4275-a834-cbbb539fb12b,2022-04-13,338,37918.92,128,1
c5f7c528-b595-4874-9155-2c789b806c6b,2022-01-25,133,935.01,90,0
c7a39ade-ce23-4ced-b372-5fa183f8a66d,2024-07-16,147,41886.14,101,0
f8fd6af1-25fa-4a97-8015-c24532ae55ef,2022-08-11,277,17192.53,498,0
505677a1-de56-4553-b4e8-2f43c8d43c50,2022-11-12,300,26294.44,171,0
59f1694c-6538-4506-bb82-5ec71dc6e3a1,2023-11-14,64,26408.84,84,1
a26a9e2c-3cce-491d-a832-eed9b8df8fa6,2024-03-14,199,871.56,420,0
8682f884-5a73-49ca-b8bb-65dfae2c0cbd,2022-02-15,212,258.74,85,1
b231754e-91ec-43d8-83df-35f2a8d899ee,2023-07-17,162,51036.78,146,0
c71b8bec-1510-4ccb-89d9-a34a8fc88d54,2024-04-10,137,41463.73,451,0
34001e82-bdac-4c88-a03a-a4d62b91c38c,2024-12-06,46,31771.12,326,0
a230939f-a5d0-4c2c-abab-ea05d3e97003,2022-05-13,142,13290.69,324,0
7d55bda0-7090-4d4f-b163-60776c003bb1,2023-01-01,125,10917.91,281,0
a2c12428-1f94-421f-89e0-db296fde5498,2023-02-06,227,24514.84,59,1
a65696f7-558c-4154-818f-9594563d7c56,2024-04-26,45,21344.69,37,0
8a0845d2-f2c2-4453-acb5-051f5e65d26d,2022-09-24,343,40248.73,437,0
ebeb3739-eb5d-4572-ac50-b2752b4b9870,2023-12-27,161,57076.47,265,0
c8ba1971-c108-4af8-bbae-d9943bea23c5,2023-07-28,44,43740.17,263,0
cca93543-9794-4c08-b0df-0ed6debe405c,2024-10-14,91,20368.98,89,0
4ed816b7-4c55-4dd7-ac4f-e479ef5bf47e,2024-08-04,40,30408.98,173,1
31eb7b26-16c9-427a-b6c1-d14919fb3518,2024-06-10,228,25411.78,395,0
e851910c-6bb1-47a1-acd0-9da3388a1297,2025-01-11,97,43704.96,439,1
45ebcd22-a5ea-4c78-beed-f93449bc7ab0,2022-11-05,13,26531.13,273,0
d7887509-2a59-4a61-9ad0-b23b00e79ce4,2024-12-23,121,50494.67,433,1
921510bf-2d88-4c5d-a565-098031d4d514,2024-05-20,340,39997.33,141,0
4368c0d9-5ac7-4299-8348-79d3404ca4eb,2022-05-08,118,28219.22,435,1
7e8c85f2-8b40-41fd-b74d-2acddb30bae2,2024-12-12,197,41906.9,150,1
d917baf1-cedb-4dc6-a184-d8c15248ba6d,2022-09-06,110,5638.73,64,0
fded23e0-aaa4-4120-bda6-3c59d032a9b4,2024-08-12,337,21173.98,445,1
0398641a-a718-4404-9dad-eb4b40a0c8dc,2024-07-15,152,3902.27,228,0
47ad23d7-3e46-419a-8f13-cbde5ca9324f,2023-01-26,221,21011.29,493,0
78c9f3a7-f380-4823-a416-a009479d9a77,2022-07-13,260,25927.0,24,1
e5ccd654-e542-488f-bf83-94474e5b1966,2022-03-26,115,3917.24,448,0
854a820a-ad07-4306-b6ce-5d86344e9c64,2022-01-24,163,59399.62,207,1
ff27bbda-9d0d-4149-80a8-c6ee6f7c81e6,2022-08-25,201,50015.93,20,1
52595e44-1ef0-4499-8007-06daee788fee,2024-11-08,206,9484.56,310,0
4523c057-0f27-4a96-b472-35d7021411d0,2022-10-22,290,50170.58,328,0
555710b9-9570-4b9c-b5e0-11574954c913,2022-03-04,187,38369.23,159,0
86002e7e-14d5-4cd3-a162-50dbafc8ae37,2022-09-04,329,13609.17,300,1
adc34672-ae74-4863-b829-aaf4936d00b3,2024-03-27,305,2677.93,470,0
e5a327f8-9e59-4c74-9ac0-7c8e4a4eaf42,2022-09-14,44,28822.25,17,0
3a540486-dea9-47e2-9598-6f28c2576e7b,2023-11-30,283,29308.56,29,0
9dfadfce-e097-42c3-8844-19ceb3c0d96d,2022-08-03,236,59139.62,145,1
a0ff21fd-ed89-4911-a7b7-aa618046ce6f,2023-01-13,126,49612.73,302,0
bfb08483-51b5-4888-8d4e-a529229f7035,2024-02-16,88,34498.46,333,1
8c0ffc36-d61b-4292-a895-0d635cd390e3,2023-11-21,346,54290.72,37,0
0be8533a-b3b9-4c52-afc6-501d14f19560,2023-06-12,141,33375.0,203,1
12937cab-d70b-4fb3-8c5a-7f8180173599,2023-02-08,142,47442.76,497,0
f1697d63-7f67-4b6c-83b8-9c9b2032d684,2022-10-09,181,22134.89,452,0
5a703b9d-3f61-49da-9d2f-f07d106801bf,2024-07-06,223,53636.38,406,1
6fcb911a-a9b6-4a7d-b5e5-67ce4e47057f,2023-09-10,175,12033.74,54,1
a4a8daf0-52f9-4a84-a9cc-0822ef272267,2023-02-28,357,800.69,143,1
5491955c-f0fa-43fe-9601-7aadf1433c5b,2024-04-20,308,24537.46,317,0
fe98b69c-2c9a-42c7-80c4-001e995f8719,2024-09-12,43,38640.53,402,0
973caf64-7f1a-4712-b637-9bf1e54fa93d,2024-01-24,122,47523.03,163,1
39bcd2fe-8f64-4f4b-b057-22bfa269cd97,2023-11-20,73,24630.49,109,1
33a02ec0-9684-4cfa-86a9-0a6647020fe9,2025-01-13,295,18042.02,226,0
95264132-8409-4e16-af94-5c4d1d358643,2023-11-14,181,28981.16,148,0
3c1c040b-2138-487b-aa19-8675776b22e8,2022-08-27,288,36702.06,493,0
602f54b2-6c2d-4e3f-8497-01a508d6ed24,2023-10-30,355,18619.49,146,1
164d0816-79a3-4d25-9c7e-6b989dc75861,2023-07-26,208,15372.69,450,0
85763bc7-5017-4506-8006-d758288793fb,2022-09-05,254,28668.94,28,1
a170a646-0cf5-4d23-a29e-3e924a554566,2024-06-23,310,1604.24,75,0
284fbb26-5a4c-478b-889e-85b27bc5f351,2023-02-22,81,4196.12,321,0
890889e9-fabc-4ee6-baca-91c0ec972d6f,2022-08-07,282,21631.07,150,1
63c0cac8-a815-40cb-8517-5fb6f217a7da,2023-03-25,159,48593.14,170,1
5094ad13-b10f-448d-92e1-f53c5ef1fd64,2023-10-22,323,18077.37,134,1
fa447caa-62df-45a7-8c1d-fb011f53b9f5,2023-10-11,98,1949.58,286,1
160d5096-13d3-41b3-9ec2-ceb8f1a2be37,2023-02-18,9,24137.94,78,0
dfe230c4-cbc0-4b2b-9de8-b295d3c7b423,2023-03-14,296,15677.25,160,0
f9754188-af7f-45c0-9055-9fbbf8857847,2023-10-30,292,29081.45,236,1
e683ace6-8b36-4cb8-8192-217920d4df24,2023-11-10,149,51126.52,66,0
592862c4-0ebb-4e2e-9c3c-98115d1c8070,2024-09-20,304,2664.25,481,1
8f5c2571-6b59-4bd9-ac2d-c98ae1e77a17,2023-12-02,168,24788.28,343,0
2d1457fe-25bb-4fdf-8675-1346459863f8,2024-01-04,259,38895.33,411,1
06d07acd-22db-4762-a85a-8942f984b6de,2023-05-25,32,27631.87,180,0
1a1aa17d-fc98-4636-8746-8f602fa18327,2023-03-24,3,41094.19,46,1
7cdd10fd-1c39-4532-802a-088e03261aa6,2023-07-14,176,19934.19,299,1
15a9daff-d29a-4fe9-8106-99cb65a94bcb,2023-06-05,177,5609.79,309,1
c7c47068-7a16-4988-b295-c5ffced8d20f,2023-01-12,170,158.44,275,0
6ba906a7-5b51-443d-8e52-e88f8bdec48d,2023-04-16,6,59754.31,181,1
8cf96351-dc27-4d75-8bcf-636b3d4230e9,2023-06-28,61,37288.92,67,1
cbaa83ee-9afe-46e1-9050-5634618e58de,2022-12-05,275,20632.77,224,1
0de82d77-88ee-4593-b953-703192b59e10,2023-10-26,115,51142.45,151,0
fdc5c560-0283-4542-963b-8c03d43cc3f0,2022-06-24,90,41964.4,472,1
030436e2-14bc-47f6-9c9c-38f0f32c1498,2022-10-02,87,37762.71,306,0
7d62f97a-57cd-4338-aea8-dbaa148d443e,2025-01-07,54,15219.32,388,1
518f1e5a-5085-4c50-964a-71dd50b0a0bc,2024-11-20,47,33162.67,349,1
cffc4ca2-b526-4249-b803-f0d986a43684,2023-12-09,148,4736.22,83,1
ba376f47-86fc-4398-b6c5-5a2616762eff,2024-07-02,45,207.12,8,0
d2113512-0d71-45ff-94db-75286a8d3aa4,2022-04-01,61,13196.69,204,1
aa1b2900-db51-4ca4-a3ec-9a043f43a55d,2024-09-02,332,32021.83,393,0
9ba663da-9de4-436b-821e-a33fea0d1c0c,2023-08-07,88,44897.23,387,1
a0353639-da1c-458d-a147-efc73e422123,2024-07-27,130,32210.14,443,0
70722fd9-c5d7-4935-88b8-c4ae82fb3353,2024-03-05,246,57218.92,342,1
721a4240-a822-42e2-9318-4ee90955611a,2024-11-07,172,40369.27,37,0
76a1e89c-94fa-4a2b-90e4-399b8530a93d,2022-12-06,299,37441.38,496,0
5d33bd02-9c3a-4c35-b617-20eae3af6165,2024-07-07,193,13463.09,112,0
1f3b76a0-bb90-4f1d-8cdc-cfce786cb489,2022-01-26,208,26466.39,11,1
00a3302a-68cc-4b0e-a132-54075bbe2b3b,2022-05-01,112,38426.52,171,0
18a73469-58e4-4e2f-a97a-4bb1489c4d39,2024-09-04,250,7001.74,297,1
51e9e5c2-6b18-4022-b495-9efd4a95ddb6,2023-04-29,104,10596.67,345,0
a601e73f-2d7f-4319-afd3-67d08e73d697,2022-02-19,355,8188.32,50,0
2d94c28d-7eb9-41ec-b22e-0d1910563312,2022-07-20,52,39620.37,328,0
2a46d5ac-290a-4d25-a16d-a29509194dce,2022-12-17,44,40771.6,10,0
8146221a-f35d-42d0-b813-d458c9eb4cc5,2023-11-20,147,22376.44,1,0
d7ab6852-2d2b-443d-895a-89a0b0aa642f,2023-03-28,90,58035.28,208,0
ca9038a7-f242-4741-8e00-1c188ff38fa3,2022-10-19,173,26759.85,107,0
99bfa422-6e47-46e4-96bc-1bab8f43addd,2024-01-25,348,57690.57,141,1
d29aa09b-58df-495e-bcdf-4953954a7870,2022-02-09,130,40040.8,219,0
f320b2e2-815a-477c-b692-7b4d6a977be6,2023-12-28,317,35512.73,414,1
2f473f16-60e6-43f4-8467-e5fc2492994f,2022-10-16,161,50844.31,485,0
6c5311ae-082f-4905-b611-eb55c08fe992,2024-12-06,106,11167.65,107,1
70704f8d-41f7-4926-b8f9-a19f90523a80,2022-02-19,48,11323.68,288,0
0a6cc455-a064-4bd5-8705-46e79cec1aa1,2023-12-01,60,25114.43,116,1
abfeb9e7-586c-4b33-9a9a-5b7ff60315b0,2022-11-30,31,53890.14,320,0
9eb25b08-6218-41de-b342-348020a458fa,2022-04-15,192,31092.9,207,0
d621408e-dad1-4391-a7e0-3bc79b26ee94,2024-03-19,263,20086.52,187,1
3389dc27-70ed-470e-b2d4-f5f1e492cda5,2023-11-27,175,18984.09,160,0
8ed93271-0742-4231-bc7f-7a25b1030350,2023-02-28,218,56748.89,407,0
266f8d9d-b3dc-47c4-b020-0237f8236771,2023-07-20,336,19546.68,179,0
819dc2ed-6233-429f-b280-918438b37d8d,2024-12-01,92,40372.87,151,1
46388b40-25d9-4ec4-9cd3-55ebdd5272f3,2022-10-07,141,22354.39,179,0
4892e72c-0a92-4462-9cf4-b807827e1a12,2022-06-13,59,37334.2,247,1
701f8d6a-79a3-4628-bdfc-022fd010b038,2024-11-18,339,44040.77,419,1
4770f292-5a4e-4297-a7f5-b4f3eb3b3956,2024-04-15,136,38683.82,112,0
5989485e-c2b2-488d-811b-a111a03e43f8,2024-08-08,342,22366.12,395,0
78397268-d90e-43c0-a065-65b89f410326,2024-05-20,253,36859.7,442,1
1edfe455-1164-4da0-99c7-543be4a78757,2023-09-20,290,9750.33,94,1
7f8d5679-06eb-4fe7-afff-175812b9859c,2022-04-22,281,13643.01,294,1
d068fa4c-7d81-4d4c-8a34-2becc3f23270,2022-03-15,242,36803.34,417,1
78f0b672-fc7b-4495-9a71-0a979199fe54,2024-12-10,277,15844.83,172,0
9ea57319-0142-4a42-97b1-6b35f97884b3,2022-11-19,119,12286.0,291,0
155f859f-28d0-44fa-ac76-f0027217d804,2024-01-29,263,38804.67,67,1
0fcffef6-be7c-40d5-a908-8d6acaab5b57,2023-06-27,72,23705.6,225,1
696e2736-2015-42ea-a7dc-1cb1dfba33a9,2024-09-06,322,8811.92,429,0
83104e11-05a0-4a09-893a-2859b0da7393,2023-09-08,288,14617.11,145,0
542cb1bc-c43f-429f-b896-5ddf8d27e6e8,2024-06-25,137,14922.2,276,0
2bce1b5a-97b6-4b15-95a6-9d606f25011b,2024-08-15,181,59361.14,386,0
b3e984ee-00d1-4dc5-ad49-c5ae0dcee91e,2024-01-13,141,9700.78,56,1
d18269d8-9a13-49e5-8059-384b9cd82c64,2023-10-16,215,40863.41,88,0
d642d3e6-e226-46e0-b216-d815c53fed1d,2024-12-27,288,59605.96,235,0
d86996f1-6c9a-46b5-86c7-ea463d776449,2022-01-15,120,8346.56,379,0
af0dfeca-8add-4885-a9a5-2e84b6827def,2023-02-14,52,16925.86,143,1
c3f1ad65-2e4d-4ce5-8055-4f820546cc3b,2022-01-16,332,57301.8,81,1
87c6c94d-ecd9-469b-8175-3c7527055dcb,2024-11-18,273,20069.78,110,0
9457205e-830a-4dae-a70e-09516b2b1dc0,2023-07-26,179,22627.3,168,0
2c73573b-c89f-4935-a557-7dbe205168fa,2024-10-19,213,51820.77,228,0
4c308173-8b29-4bce-b222-33af6f495363,2023-11-21,138,24588.42,47,1
780c3004-0dcd-4cfb-840c-32798b1b60d4,2023-12-20,239,16958.58,207,0
87c47906-81fa-4730-99a9-7b6f770d7f3d,2024-02-28,312,57968.07,461,1
fb809283-0b55-4325-addc-9c4b1653ab4b,2023-07-04,98,16566.48,142,1
ab0724d1-0d99-4ab0-bd96-f5fec036369c,2024-07-02,93,6029.84,231,1
306bc17d-0202-41fd-a596-5fd30cd18ee8,2023-08-01,84,46884.08,204,0
8dddd361-1782-4f3a-a248-f62e1b7ce97a,2022-09-07,182,17736.69,190,1
3643fdef-f19c-4435-8f89-9f3ef1d3279c,2022-07-26,165,46256.6,493,1
3d54e15d-13c2-4ce9-80cf-826c41622722,2024-07-16,218,42724.61,426,0
da66eaf0-6e8f-4843-a765-c0c8cf73c29d,2023-08-22,99,24401.73,131,0
c6a6d1ce-f233-45a9-8c0b-a1ea0bc12764,2022-01-16,88,17638.02,426,0
e6bedc32-e5ca-44b9-9560-68cb1bc6c149,2023-05-19,259,6319.31,314,1
07bdd66c-360b-440b-b5bb-9b2494a0e5f9,2024-08-06,91,34331.09,236,1
b54d1548-062e-45b7-abd3-43929e375eef,2024-06-27,154,39523.66,490,1
d299da8a-aa72-4edb-8022-f6a52b37bb3c,2023-01-01,159,4988.28,80,1
526343bd-838c-428e-be36-9dec3656ce46,2023-04-10,319,53372.36,55,0
964c4033-3385-4c43-8d8d-a3306f29216a,2024-03-20,237,12.87,34,1
1dd0f293-0fb8-4257-aef1-c2282f8b1158,2022-09-25,166,14107.51,266,1
fb71a7f5-d209-41be-89d3-ad018f6caa89,2024-06-27,52,3772.4,310,1
698418e3-3369-4f07-9930-3e276888886c,2023-05-01,161,48346.26,226,0
d411a16b-d6e6-415c-8a33-8479cf5323fd,2022-06-26,44,22466.25,311,1
dc1ef7f1-2b8f-4f9e-bcf8-104d43888cfe,2024-08-09,28,11053.32,188,0
a89cb733-13cb-4eb9-97c8-f05f61a5cff2,2022-11-24,354,7397.19,175,1
79c7d622-ef24-4d1b-a3ca-af957e226ede,2023-11-20,9,47914.57,17,1
97c1c0e6-6834-42a8-ae35-a2a523b922cc,2022-10-08,97,3527.93,21,1
0c607dc5-e3db-4661-ad2b-ec35b95a68d9,2023-11-17,337,59158.18,489,1
f7cd4dab-deb3-4bb6-b024-9b6976427930,2022-05-16,39,25248.73,340,1
1c6d61b7-6883-4cba-a006-933076af2c11,2022-03-10,351,40118.92,405,1
b0f3c839-1755-42be-96c6-2397595fdf0a,2023-10-09,199,2799.47,322,1
0246a217-bd21-4eea-ac77-026c61d78c01,2022-07-23,247,7392.04,95,1
2a65fd5b-a072-451e-93fb-57bf5e1c83d6,2022-09-06,34,23490.6,317,1
47864140-8790-45ba-a2df-d28758d81c22,2024-03-30,262,5323.25,463,1
75aa7110-bbd5-43ed-8e04-68b2006c55ea,2022-11-21,318,54299.79,15,1
138fbac9-54a5-4773-b3e3-f7e9d90c4d91,2022-07-07,197,53975.24,399,0
1b24525f-3a01-495a-a0d6-e9e53c25df25,2024-08-22,266,24110.71,108,0
30ede4d0-1f6a-4b66-8c19-ab1dda45d2cf,2023-07-27,206,53918.34,403,0
193b63e1-b1ad-45fa-b91b-ab26ac5556ba,2024-09-12,64,32184.81,379,0
db8bfa1d-8544-4aac-a60c-e8618c8df85d,2024-10-02,129,6061.91,269,0
3a3a45a2-51c9-4469-b43e-da712c8577a6,2022-05-03,31,19233.0,382,1
cec571a6-3e4b-4d23-a9be-47a118caa384,2023-04-02,348,48754.58,136,1
1287baf9-3181-420f-9d80-bd025b1fd4a0,2023-05-22,166,37304.02,65,1
8ee58e29-2074-49ae-8a21-4e2c4e7d1f44,2022-04-28,67,57304.23,42,1
10abb226-005e-475b-b1f5-edd3d97aef22,2023-02-16,200,42184.0,350,0
a0bccf01-a105-4c65-837a-5fa28056ff4d,2022-06-05,296,15412.44,173,1
268dab37-91bb-4afc-a8df-a3c2877e010f,2024-10-05,308,52133.35,190,1
d648d6ee-00e2-4a3d-b1ad-46b4000d5beb,2023-03-23,80,15958.8,220,0
3c4fa5dd-2037-430f-bd7c-c67e63eb2b53,2024-01-13,6,31226.94,451,0
b1a3b08d-e7b2-4384-9c72-8ab5e370109f,2023-10-19,40,40918.76,98,0
